166022,"I wanted to find a large number alarm clock. This isn't a name brand, so I was hesitant to purchase it, but I decided to give it a try. I am glad I did. Projection is clear and can be adjusted as needed. This is truly great.",5
160214,I bought this one as a backup as binding tends to wear down. But I have another one like this and I've had four 5 months. Still works great.,5
189585,Very cute. My wife loves them. They are raised and have a great look.,5
187013,"This is very pretty, the abalone has good qualities. The chain is as it looks in the picture and is a very strong and attractive chain. This pendant is fairly large, check the measurements. Some things are made to look big and are quite small. This is a decent size.",5
160297,Very funny movie. Kept me watching,5
175765,"I cannot get enough of this series. These books are funny, suspenseful, exciting and sweet. On to the next one!",5
186932,"Worked good, she got horny quicker lol",5
18672,I didn't realize they were so thin. Looked more like a book cover then a canvas!,1
9669,Purchases to try to help my cat. 16 years old with a heart and kidney problem and walking a tight rope right now. She would not eat it and I did not even realize that it was supposed to be refrigerated after you open that. Or a girl that she would not eat it. I contacted the seller asking if I could return the unopened tub since I got two tubs and I believe they made a fair offer to return the money for one tub and help me just throw out the rest of it. So I supposed to get half of the purchase price back. Figured that was fair enough. Problem is when they refunded money they only refunded a quarter of the purchase price instead of half. Not sure if this was a miscommunication. So I am still trying to work on it.,1
7129,I need help from customer service but can't seem to find where to go. When flipping to next page paragraphs from previous page comes through to following page,1
17480,Light didn't work out of the box.. When I shake it the light flashes on and off.. No good..,1
19476,These were SO cute and I had planned on putting them in gift bags for my classmates in nursing school for Christmas...however when I opened them they were coated with some sort of oily substance and smelled so strongly of chemicals! I soaked them in hot water and Dawn dish soap and then thoroughly cleaned each and every one of them ...as soon as they dried the smell returned...I threw them in the trash after seeing that the oily residue was even leaving marks on my kitchen table. I don't know what it was but I was very disappointed in this purchase and was completely unable to use the product at all.,1
4599,"I bought these for my rugs going on my carpets. I based my purchase on reviews and I will say, these did not work. Within a day, my carpet was sliding and I don’t even see a point on why I bought them. Don’t waste your money.",1
11396,Broke after 2 week after I used it maybe 5 times. Garbage and a total disappointment.,1
2167,"Well it lasted about 4 months and now has started dragging, barely turning",1
1508,Absolute horrible. Tips broke off of all cords within a month.,1
23224,"I bought this for my daughter as a first straw cup however, she can’t even use it. The straw is too short and doesn’t even reach the bottom of the cup rendering it useless. I would avoid purchasing.",1
29913,"I normally don't write reviews but I am incredibly upset at the quality of these headphones. Within two months of ownership, the headphones died suddenly. They will not charge or turn on. They are still in otherwise perfect condition and have not experienced any damage whatsoever. Do not purchase these and expect a long lifetime. Sennheiser is also incredibly difficult to work with regarding the warranty. Look elsewhere if you plan on spending this much.",1
28000,Don’t think I can write a review because I never got what I paid for.,1
13439,I haven't received it yet,1
34750,Don't but this.. In 3-5 months the battery is useless and the company is no Help,1
29406,The case is almost an inch too big for the galaxy tabs. Doesn’t fit at all,1
24841,"This is delicious jam, and I frequently buy it for my husband. However, both jars were broken. Although they were wrapped in bubble wrap, they were sent in a lightly padded envelope instead of a box. Now I have to try to get my money back. Let's see if this company stands by their service.",1
151975,Can't give 5 stars for that. Adequate product so far.,4
144997,Pretty cool. Had higher expectations. But still enjoyed it.,4
129442,Using this at home to cut my husbands hair. It's very nice and neck size is adjustable with multiple buttons. Would def recommend!,4
157208,Bought it for a dance performance. Handles were full of glass bits as other people complained. wrapped some tape around it. Did a good job. I wish it came in longer length. Didn't look good in the performance as I expected. good for kids not grownup.,4
122724,"Had issues with first unit, customer service was great in getting me replacement, has worked great ever since! Perfect option for people looking for small backup camera and dash cam!",4
120957,works well on paint removal,4
156140,"Cute little candy dispenser , wanted it for cashews but use with m&m too. Works fine sometimes candy gets stuck. Had almost a year still doing it's job",4
142884,"Sizing is off, nice in appearance and quality but had to go back.",4
153555,"Not very consistent in elastic stretch/size, but very cute!",4
121493,2 reasons for 4 star first is it's too white. That might sound silly but it's even whiter than the face plate it comes with it so white it's extremely noticeable. Second it's really loud it ticks like an old dang clock.,4
129694,Good looking product.,4
155657,Don’t expect to fit a lot in here . It’s a little smaller than expected it will do for short hikes.,4
130384,The purse could have been a little larger. But basically like it.,4
137590,"Thought it would have more of an orange flavor, thus 4 stars. Tastes more grapefruit like. Was impressed with how I felt the day after a heavy workout. I was not as sore and tired like I normally would be. BCAA was the only new item I added so it had to be that.",4
155178,"SHORT AND CLEAN ROMANCE. IT WAS A LITTLE TOO BRIEF, AND TOTALLY IMPLAUSIBLE, BUT I STILL LIKED IT. I WOULD READ MORE BOOKS BY THIS AUTHOR.",4
159751,"Well it works great, and is the best doggy dental solution I've found so far. The only problem is my dog chews the wrong end because it's easier to bite pieces off. If only it were double sided instead of having the cute handle.",4
115248,I cant play my fav game.,3
104630,"The product is overall ok. In a 100 pack I've used 50 Lanyards, 2 of those 50 have been defective. Overall good and would still purchase again.",3
110316,Had mystery and romance a plenty! Nicole Jordan books are always filled with adventure. This book was a reading pleasure.,3
97860,Not too good quality,3
109746,"Nice spacious bag. Can fit multiple items, especially if you have multiple children. The only problem I have is the chemical smell of the bag. This makes me question what could be in the materials to emit such a strong, chemical odor.",3
107813,Was good enough originally - but plastic parts didn’t hold and now it slides down after a couple of days when I tighten it and falls over. Maybe find a way to keep the screws and the plastic knob from slipping?,3
91757,Quality is good but pretty bulky,3
117219,I got what I paid for. Okay quality. Good for apartment or 1 person.,3
85356,"It is okay, but it's not exactly what I should have ordered.",3
95722,"great product, but as like almost every other brand, their lightest color was still too dark for me",3
88455,My product arrived one was open and it spilled all over the box! :(,3
82238,"Bought to try. Works surprisingly well. Wish it was larger, considering the price.",3
101885,"The collar works, but the prongs must be situated right under the dog's mouth. If it strays even a half inch in either direction, the collar doesn't detect any barking - even on the highest sensitivity level. I have the collar really tight and it still swivels. I'm afraid to make it any tighter. The prongs are already digging into him.",3
97292,It wasn’t as good as I thought it would be. The side doesn’t hold it in real well,3
83966,"Does not last as long as I expected, particularly in the heat! Works well for a couple hours though.",3
90234,it was a little tart..,3
